ID,RaceID,SexID,BaseSection,TextureName_1,TextureName_2,TextureName_3,Flags,VariationIndex,ColorIndex
1618,3,1,3,Character\Dwarf\Hair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_05.blp,17,8,5
1619,3,1,3,Character\Dwarf\Hair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_06.blp,17,8,6
1620,3,1,3,Character\Dwarf\Hair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_07.blp,17,8,7
1621,3,1,3,Character\Dwarf\Hair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_08.blp,17,8,8
1622,3,1,3,Character\Dwarf\Hair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_09.blp,17,8,9
1623,3,1,3,Character\Dwarf\Hair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_00.blp,17,9,0
1624,3,1,3,Character\Dwarf\Hair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_01.blp,17,9,1
1625,3,1,3,Character\Dwarf\Hair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_02.blp,17,9,2
1626,3,1,3,Character\Dwarf\Hair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_03.blp,17,9,3
1627,3,1,3,Character\Dwarf\Hair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_04.blp,17,9,4
1628,3,1,3,Character\Dwarf\Hair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_05.blp,17,9,5
1629,3,1,3,Character\Dwarf\Hair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_06.blp,17,9,6
1630,3,1,3,Character\Dwarf\Hair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_07.blp,17,9,7
1631,3,1,3,Character\Dwarf\Hair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_08.blp,17,9,8
1632,3,1,3,Character\Dwarf\Hair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_09.blp,17,9,9
1633,3,1,3,Character\Dwarf\Hair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_00.blp,17,10,0
1634,3,1,3,Character\Dwarf\Hair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_01.blp,17,10,1
1635,3,1,3,Character\Dwarf\Hair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_02.blp,17,10,2
1636,3,1,3,Character\Dwarf\Hair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_03.blp,17,10,3
1637,3,1,3,Character\Dwarf\Hair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_04.blp,17,10,4
1638,3,1,3,Character\Dwarf\Hair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_05.blp,17,10,5
1639,3,1,3,Character\Dwarf\Hair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_06.blp,17,10,6
1640,3,1,3,Character\Dwarf\Hair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_07.blp,17,10,7
1641,3,1,3,Character\Dwarf\Hair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_08.blp,17,10,8
1642,3,1,3,Character\Dwarf\Hair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_09.blp,17,10,9
1643,3,1,3,Character\Dwarf\Hair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_00.blp,17,11,0
1644,3,1,3,Character\Dwarf\Hair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_01.blp,17,11,1
1645,3,1,3,Character\Dwarf\Hair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_02.blp,17,11,2
1646,3,1,3,Character\Dwarf\Hair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_03.blp,17,11,3
1647,3,1,3,Character\Dwarf\Hair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_04.blp,17,11,4
1648,3,1,3,Character\Dwarf\Hair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_05.blp,17,11,5
1649,3,1,3,Character\Dwarf\Hair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_06.blp,17,11,6
1650,3,1,3,Character\Dwarf\Hair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_07.blp,17,11,7
1651,3,1,3,Character\Dwarf\Hair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_08.blp,17,11,8
1652,3,1,3,Character\Dwarf\Hair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_09.blp,17,11,9
1653,3,1,3,Character\Dwarf\Hair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_00.blp,17,12,0
1654,3,1,3,Character\Dwarf\Hair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_01.blp,17,12,1
1655,3,1,3,Character\Dwarf\Hair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_02.blp,17,12,2
1656,3,1,3,Character\Dwarf\Hair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_03.blp,17,12,3
1657,3,1,3,Character\Dwarf\Hair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_04.blp,17,12,4
1658,3,1,3,Character\Dwarf\Hair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_05.blp,17,12,5
1659,3,1,3,Character\Dwarf\Hair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_06.blp,17,12,6
1660,3,1,3,Character\Dwarf\Hair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_07.blp,17,12,7
1661,3,1,3,Character\Dwarf\Hair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_08.blp,17,12,8
1662,3,1,3,Character\Dwarf\Hair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_09.blp,17,12,9
1663,3,1,3,Character\Dwarf\Hair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_00.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_00.blp,17,13,0
1664,3,1,3,Character\Dwarf\Hair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_01.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_01.blp,17,13,1
1665,3,1,3,Character\Dwarf\Hair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_02.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_02.blp,17,13,2
1666,3,1,3,Character\Dwarf\Hair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_03.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_03.blp,17,13,3
1667,3,1,3,Character\Dwarf\Hair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_04.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_04.blp,17,13,4
1668,3,1,3,Character\Dwarf\Hair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_05.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_05.blp,17,13,5
1669,3,1,3,Character\Dwarf\Hair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_06.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_06.blp,17,13,6
1670,3,1,3,Character\Dwarf\Hair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_07.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_07.blp,17,13,7
1671,3,1,3,Character\Dwarf\Hair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_08.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_08.blp,17,13,8
1672,3,1,3,Character\Dwarf\Hair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpLowerHair00_09.blp,Character\Dwarf\Female\DwarfFemaleScalpUpperHair00_09.blp,17,13,9
1673,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_00.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_00.blp,,17,0,0
1674,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_01.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_01.blp,,17,0,1
1675,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_02.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_02.blp,,17,0,2
1676,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_03.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_03.blp,,17,0,3
1677,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_04.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_04.blp,,17,0,4
1678,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_05.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_05.blp,,17,0,5
1679,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_06.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_06.blp,,17,0,6
1680,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_07.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_07.blp,,17,0,7
1681,3,1,4,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_08.blp,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_08.blp,,17,0,8
1682,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_00.blp,Character\NightElf\Male\NightElfMaleSkin00_00_Extra.blp,,17,0,0
1683,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_01.blp,Character\NightElf\Male\NightElfMaleSkin00_01_Extra.blp,,17,0,1
1684,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_02.blp,Character\NightElf\Male\NightElfMaleSkin00_02_Extra.blp,,17,0,2
1685,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_03.blp,Character\NightElf\Male\NightElfMaleSkin00_03_Extra.blp,,17,0,3
1686,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_04.blp,Character\NightElf\Male\NightElfMaleSkin00_04_Extra.blp,,17,0,4
1687,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_05.blp,Character\NightElf\Male\NightElfMaleSkin00_05_Extra.blp,,17,0,5
1688,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_06.blp,Character\NightElf\Male\NightElfMaleSkin00_06_Extra.blp,,17,0,6
1689,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_07.blp,Character\NightElf\Male\NightElfMaleSkin00_07_Extra.blp,,17,0,7
1690,4,0,0,Character\NightElf\Male\NightElfMaleSkin00_08.blp,Character\NightElf\Male\NightElfMaleSkin00_08_Extra.blp,,17,0,8
1691,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_00.blp,,1,0,0
1692,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_01.blp,,1,0,1
1693,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_02.blp,,1,0,2
1694,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_03.blp,,1,0,3
1695,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_04.blp,,1,0,4
1696,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_05.blp,,1,0,5
1697,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_06.blp,,1,0,6
1698,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_07.blp,,1,0,7
1699,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower00_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper00_08.blp,,1,0,8
1700,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_00.blp,,1,1,0
1701,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_01.blp,,1,1,1
1702,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_02.blp,,1,1,2
1703,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_03.blp,,1,1,3
1704,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_04.blp,,1,1,4
1705,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_05.blp,,1,1,5
1706,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_06.blp,,1,1,6
1707,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_07.blp,,1,1,7
1708,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower01_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper01_08.blp,,1,1,8
1709,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_00.blp,,1,2,0
1710,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_01.blp,,1,2,1
1711,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_02.blp,,1,2,2
1712,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_03.blp,,1,2,3
1713,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_04.blp,,1,2,4
1714,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_05.blp,,1,2,5
1715,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_06.blp,,1,2,6
1716,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_07.blp,,1,2,7
1717,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower02_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper02_08.blp,,1,2,8
1718,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_00.blp,,1,3,0
1719,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_01.blp,,1,3,1
1720,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_02.blp,,1,3,2
1721,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_03.blp,,1,3,3
1722,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_04.blp,,1,3,4
1723,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_05.blp,,1,3,5
1724,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_06.blp,,1,3,6
1725,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_07.blp,,1,3,7
1726,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower03_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper03_08.blp,,1,3,8
1727,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_00.blp,,1,4,0
1728,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_01.blp,,1,4,1
1729,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_02.blp,,1,4,2
1730,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_03.blp,,1,4,3
1731,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_04.blp,,1,4,4
1732,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_05.blp,,1,4,5
1733,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_06.blp,,1,4,6
1734,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_07.blp,,1,4,7
1735,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower04_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper04_08.blp,,1,4,8
1736,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_00.blp,,1,5,0
1737,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_01.blp,,1,5,1
1738,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_02.blp,,1,5,2
1739,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_03.blp,,1,5,3
1740,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_04.blp,,1,5,4
1741,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_05.blp,,1,5,5
1742,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_06.blp,,1,5,6
1743,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_07.blp,,1,5,7
1744,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower05_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper05_08.blp,,1,5,8
1745,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_00.blp,,1,6,0
1746,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_01.blp,,1,6,1
1747,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_02.blp,,1,6,2
1748,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_03.blp,,1,6,3
1749,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_04.blp,,1,6,4
1750,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_05.blp,,1,6,5
1751,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_06.blp,,1,6,6
1752,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_07.blp,,1,6,7
1753,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower06_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper06_08.blp,,1,6,8
1754,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_00.blp,,1,7,0
1755,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_01.blp,,1,7,1
1756,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_02.blp,,1,7,2
1757,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_03.blp,,1,7,3
1758,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_04.blp,,1,7,4
1759,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_05.blp,,1,7,5
1760,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_06.blp,,1,7,6
1761,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_07.blp,,1,7,7
1762,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower07_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper07_08.blp,,1,7,8
1763,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_00.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_00.blp,,1,8,0
1764,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_01.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_01.blp,,1,8,1
1765,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_02.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_02.blp,,1,8,2
1766,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_03.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_03.blp,,1,8,3
1767,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_04.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_04.blp,,1,8,4
1768,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_05.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_05.blp,,1,8,5
1769,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_06.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_06.blp,,1,8,6
1770,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_07.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_07.blp,,1,8,7
1771,4,0,1,Character\NightElf\Male\NightElfMaleFaceLower08_08.blp,Character\NightElf\Male\NightElfMaleFaceUpper08_08.blp,,1,8,8
1772,4,0,2,Character\NightElf\FacialLowerHair00_00.blp,Character\NightElf\FacialUpperHair00_00.blp,,17,1,0
1773,4,0,2,Character\NightElf\FacialLowerHair00_01.blp,Character\NightElf\FacialUpperHair00_01.blp,,17,1,1
1774,4,0,2,Character\NightElf\FacialLowerHair00_02.blp,Character\NightElf\FacialUpperHair00_02.blp,,17,1,2
1775,4,0,2,Character\NightElf\FacialLowerHair00_03.blp,Character\NightElf\FacialUpperHair00_03.blp,,17,1,3
1776,4,0,2,Character\NightElf\FacialLowerHair00_04.blp,Character\NightElf\FacialUpperHair00_04.blp,,17,1,4
1777,4,0,2,Character\NightElf\FacialLowerHair00_05.blp,Character\NightElf\FacialUpperHair00_05.blp,,17,1,5
1778,4,0,2,Character\NightElf\FacialLowerHair00_06.blp,Character\NightElf\FacialUpperHair00_06.blp,,17,1,6
